Año,Entidad,Tipo de delito,Total,CVE_ENT
2016,Veracruz de Ignacio de la Llave,Lesiones,26.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,9.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2016,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la vida y la integridad corporal,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,4.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Tráfico de menores,0.0,30
2016,Veracruz de Ignacio de la Llave,Rapto,0.0,30
2016,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la libertad personal,6.0,30
2016,Veracruz de Ignacio de la Llave,Extorsión,1.0,30
2016,Veracruz de Ignacio de la Llave,Corrupción de menores,7.0,30
2016,Veracruz de Ignacio de la Llave,Trata de personas,0.0,30
2016,Veracruz de Ignacio de la Llave,Otros delitos contra la sociedad,0.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,391.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,84.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,202.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,4.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,142.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,145.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,162.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,183.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,1224.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,11.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,13.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,282.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,126.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2016,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la vida y la integridad corporal,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,62.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Tráfico de menores,0.0,30
2016,Veracruz de Ignacio de la Llave,Rapto,0.0,30
2016,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la libertad personal,144.0,30
2016,Veracruz de Ignacio de la Llave,Extorsión,103.0,30
2016,Veracruz de Ignacio de la Llave,Corrupción de menores,1.0,30
2016,Veracruz de Ignacio de la Llave,Trata de personas,0.0,30
2016,Veracruz de Ignacio de la Llave,Otros delitos contra la sociedad,0.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,261.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,50.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,236.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,1.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,90.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,110.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,106.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,80.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,228.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,1.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,176.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,79.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2016,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la vida y la integridad corporal,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,43.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Tráfico de menores,0.0,30
2016,Veracruz de Ignacio de la Llave,Rapto,0.0,30
2016,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la libertad personal,98.0,30
2016,Veracruz de Ignacio de la Llave,Extorsión,4.0,30
2016,Veracruz de Ignacio de la Llave,Corrupción de menores,0.0,30
2016,Veracruz de Ignacio de la Llave,Trata de personas,0.0,30
2016,Veracruz de Ignacio de la Llave,Otros delitos contra la sociedad,0.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,19.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,12.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,75.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,1.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,24.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,18.0,30
2016,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,11.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,33.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,153.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,2.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,1.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,58.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,37.0,30
2016,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2016,Veracruz de Ignacio de la Llave,Aborto,29.0,30
2016,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la vida y la integridad corporal,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2016,Veracruz de Ignacio de la Llave,Tráfico de menores,0.0,30
2016,Veracruz de Ignacio de la Llave,Rapto,0.0,30
2016,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la libertad personal,20.0,30
2016,Veracruz de Ignacio de la Llave,Extorsión,2.0,30
2016,Veracruz de Ignacio de la Llave,Corrupción de menores,0.0,30
2016,Veracruz de Ignacio de la Llave,Trata de personas,0.0,30
2016,Veracruz de Ignacio de la Llave,Otros delitos contra la sociedad,0.0,30
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Feminicidio,0.0,31
2016,Yucatán,Feminicidio,0.0,31
2016,Yucatán,Feminicidio,0.0,31
2016,Yucatán,Feminicidio,0.0,31
2016,Yucatán,Otros delitos que atentan contra la vida y la integridad corporal,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Tráfico de menores,0.0,31
2016,Yucatán,Rapto,0.0,31
2016,Yucatán,Otros delitos que atentan contra la libertad personal,0.0,31
2016,Yucatán,Extorsión,0.0,31
2016,Yucatán,Corrupción de menores,7.0,31
2016,Yucatán,Trata de personas,0.0,31
2016,Yucatán,Otros delitos contra la sociedad,0.0,31
2016,Yucatán,Homicidio,1.0,31
2016,Yucatán,Homicidio,1.0,31
2016,Yucatán,Homicidio,5.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,1.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,26.0,31
2016,Yucatán,Lesiones,172.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,19.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Feminicidio,0.0,31
2016,Yucatán,Feminicidio,1.0,31
2016,Yucatán,Feminicidio,0.0,31
2016,Yucatán,Feminicidio,0.0,31
2016,Yucatán,Otros delitos que atentan contra la vida y la integridad corporal,21.0,31
2016,Yucatán,Secuestro,1.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Tráfico de menores,0.0,31
2016,Yucatán,Rapto,0.0,31
2016,Yucatán,Otros delitos que atentan contra la libertad personal,10.0,31
2016,Yucatán,Extorsión,29.0,31
2016,Yucatán,Corrupción de menores,0.0,31
2016,Yucatán,Trata de personas,0.0,31
2016,Yucatán,Otros delitos contra la sociedad,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,1.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Lesiones,4.0,31
2016,Yucatán,Lesiones,34.0,31
2016,Yucatán,Lesiones,702.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,60.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Feminicidio,0.0,31
2016,Yucatán,Feminicidio,0.0,31
2016,Yucatán,Feminicidio,0.0,31
2016,Yucatán,Feminicidio,0.0,31
2016,Yucatán,Otros delitos que atentan contra la vida y la integridad corporal,16.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Tráfico de menores,0.0,31
2016,Yucatán,Rapto,0.0,31
2016,Yucatán,Otros delitos que atentan contra la libertad personal,0.0,31
2016,Yucatán,Extorsión,0.0,31
2016,Yucatán,Corrupción de menores,0.0,31
2016,Yucatán,Trata de personas,0.0,31
2016,Yucatán,Otros delitos contra la sociedad,159.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,1.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Otros delitos que atentan contra la vida y la integridad corporal,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Tráfico de menores,0.0,31
2016,Yucatán,Rapto,0.0,31
2016,Yucatán,Otros delitos que atentan contra la libertad personal,0.0,31
2016,Yucatán,Extorsión,2.0,31
2016,Yucatán,Corrupción de menores,13.0,31
2016,Yucatán,Trata de personas,0.0,31
2016,Yucatán,Otros delitos contra la sociedad,0.0,31
2016,Yucatán,Homicidio,6.0,31
2016,Yucatán,Homicidio,20.0,31
2016,Yucatán,Homicidio,14.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,18.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Lesiones,34.0,31
2016,Yucatán,Lesiones,105.0,31
2016,Yucatán,Lesiones,608.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,199.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Otros delitos que atentan contra la vida y la integridad corporal,62.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Tráfico de menores,0.0,31
2016,Yucatán,Rapto,0.0,31
2016,Yucatán,Otros delitos que atentan contra la libertad personal,41.0,31
2016,Yucatán,Extorsión,26.0,31
2016,Yucatán,Corrupción de menores,0.0,31
2016,Yucatán,Trata de personas,0.0,31
2016,Yucatán,Otros delitos contra la sociedad,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,1.0,31
2016,Yucatán,Homicidio,1.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,40.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Lesiones,22.0,31
2016,Yucatán,Lesiones,246.0,31
2016,Yucatán,Lesiones,1133.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,342.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Otros delitos que atentan contra la vida y la integridad corporal,81.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Tráfico de menores,0.0,31
2016,Yucatán,Rapto,0.0,31
2016,Yucatán,Otros delitos que atentan contra la libertad personal,3.0,31
2016,Yucatán,Extorsión,0.0,31
2016,Yucatán,Corrupción de menores,0.0,31
2016,Yucatán,Trata de personas,0.0,31
2016,Yucatán,Otros delitos contra la sociedad,354.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Homicidio,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Lesiones,0.0,31
2016,Yucatán,Aborto,8.0,31
2016,Yucatán,Otros delitos que atentan contra la vida y la integridad corporal,142.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Secuestro,0.0,31
2016,Yucatán,Tráfico de menores,0.0,31
2016,Yucatán,Rapto,0.0,31
2016,Yucatán,Otros delitos que atentan contra la libertad personal,80.0,31
2016,Yucatán,Extorsión,0.0,31
2016,Yucatán,Corrupción de menores,0.0,31
2016,Yucatán,Trata de personas,0.0,31
2016,Yucatán,Otros delitos contra la sociedad,589.0,31
2016,Zacatecas,Homicidio,5.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,9.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Lesiones,2.0,32
2016,Zacatecas,Lesiones,2.0,32
2016,Zacatecas,Lesiones,9.0,32
2016,Zacatecas,Lesiones,49.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,22.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,3.0,32
2016,Zacatecas,Feminicidio,0.0,32
2016,Zacatecas,Feminicidio,0.0,32
2016,Zacatecas,Feminicidio,1.0,32
2016,Zacatecas,Feminicidio,0.0,32
2016,Zacatecas,Otros delitos que atentan contra la vida y la integridad corporal,2.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,2.0,32
2016,Zacatecas,Tráfico de menores,0.0,32
2016,Zacatecas,Rapto,4.0,32
2016,Zacatecas,Otros delitos que atentan contra la libertad personal,7.0,32
2016,Zacatecas,Extorsión,4.0,32
2016,Zacatecas,Corrupción de menores,14.0,32
2016,Zacatecas,Trata de personas,0.0,32
2016,Zacatecas,Otros delitos contra la sociedad,1.0,32
2016,Zacatecas,Homicidio,42.0,32
2016,Zacatecas,Homicidio,3.0,32
2016,Zacatecas,Homicidio,5.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,37.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Lesiones,17.0,32
2016,Zacatecas,Lesiones,26.0,32
2016,Zacatecas,Lesiones,117.0,32
2016,Zacatecas,Lesiones,513.0,32
2016,Zacatecas,Lesiones,2.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,97.0,32
2016,Zacatecas,Lesiones,5.0,32
2016,Zacatecas,Lesiones,25.0,32
2016,Zacatecas,Feminicidio,3.0,32
2016,Zacatecas,Feminicidio,1.0,32
2016,Zacatecas,Feminicidio,5.0,32
2016,Zacatecas,Feminicidio,1.0,32
2016,Zacatecas,Otros delitos que atentan contra la vida y la integridad corporal,16.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,10.0,32
2016,Zacatecas,Tráfico de menores,0.0,32
2016,Zacatecas,Rapto,6.0,32
2016,Zacatecas,Otros delitos que atentan contra la libertad personal,93.0,32
2016,Zacatecas,Extorsión,33.0,32
2016,Zacatecas,Corrupción de menores,14.0,32
2016,Zacatecas,Trata de personas,1.0,32
2016,Zacatecas,Otros delitos contra la sociedad,2.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,3.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Feminicidio,0.0,32
2016,Zacatecas,Feminicidio,0.0,32
2016,Zacatecas,Feminicidio,0.0,32
2016,Zacatecas,Feminicidio,0.0,32
2016,Zacatecas,Otros delitos que atentan contra la vida y la integridad corporal,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Tráfico de menores,0.0,32
2016,Zacatecas,Rapto,0.0,32
2016,Zacatecas,Otros delitos que atentan contra la libertad personal,0.0,32
2016,Zacatecas,Extorsión,0.0,32
2016,Zacatecas,Corrupción de menores,0.0,32
2016,Zacatecas,Trata de personas,0.0,32
2016,Zacatecas,Otros delitos contra la sociedad,0.0,32
2016,Zacatecas,Homicidio,23.0,32
2016,Zacatecas,Homicidio,2.0,32
2016,Zacatecas,Homicidio,6.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,18.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Lesiones,3.0,32
2016,Zacatecas,Lesiones,10.0,32
2016,Zacatecas,Lesiones,14.0,32
2016,Zacatecas,Lesiones,52.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,35.0,32
2016,Zacatecas,Lesiones,1.0,32
2016,Zacatecas,Lesiones,6.0,32
2016,Zacatecas,Otros delitos que atentan contra la vida y la integridad corporal,7.0,32
2016,Zacatecas,Secuestro,1.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,2.0,32
2016,Zacatecas,Tráfico de menores,0.0,32
2016,Zacatecas,Rapto,0.0,32
2016,Zacatecas,Otros delitos que atentan contra la libertad personal,11.0,32
2016,Zacatecas,Extorsión,3.0,32
2016,Zacatecas,Corrupción de menores,3.0,32
2016,Zacatecas,Trata de personas,1.0,32
2016,Zacatecas,Otros delitos contra la sociedad,0.0,32
2016,Zacatecas,Homicidio,361.0,32
2016,Zacatecas,Homicidio,41.0,32
2016,Zacatecas,Homicidio,49.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,126.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Lesiones,85.0,32
2016,Zacatecas,Lesiones,127.0,32
2016,Zacatecas,Lesiones,154.0,32
2016,Zacatecas,Lesiones,431.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,206.0,32
2016,Zacatecas,Lesiones,6.0,32
2016,Zacatecas,Lesiones,40.0,32
2016,Zacatecas,Otros delitos que atentan contra la vida y la integridad corporal,38.0,32
2016,Zacatecas,Secuestro,2.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,27.0,32
2016,Zacatecas,Tráfico de menores,0.0,32
2016,Zacatecas,Rapto,4.0,32
2016,Zacatecas,Otros delitos que atentan contra la libertad personal,161.0,32
2016,Zacatecas,Extorsión,34.0,32
2016,Zacatecas,Corrupción de menores,8.0,32
2016,Zacatecas,Trata de personas,1.0,32
2016,Zacatecas,Otros delitos contra la sociedad,2.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,1.0,32
2016,Zacatecas,Homicidio,10.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,1.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Lesiones,1.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Otros delitos que atentan contra la vida y la integridad corporal,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,0.0,32
2016,Zacatecas,Secuestro,2.0,32
2016,Zacatecas,Tráfico de menores,0.0,32
2016,Zacatecas,Rapto,0.0,32
2016,Zacatecas,Otros delitos que atentan contra la libertad personal,0.0,32
2016,Zacatecas,Extorsión,8.0,32
2016,Zacatecas,Corrupción de menores,0.0,32
2016,Zacatecas,Trata de personas,0.0,32
2016,Zacatecas,Otros delitos contra la sociedad,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,1.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,3.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Homicidio,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Lesiones,0.0,32
2016,Zacatecas,Aborto,1.0,32
2016,Zacatecas,Otros delitos que atentan contra la vida y la integridad corporal,0.0,32
